,NbrDayWorked,EmpID,SalaryEcart,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,MarriedID,FromDiversityJobFairID,Termd,Sex_F,Sex_M,MaritalDesc_Divorced,MaritalDesc_Married,MaritalDesc_Separated,MaritalDesc_Single,MaritalDesc_Widowed,CitizenDesc_Eligible NonCitizen,CitizenDesc_Non-Citizen,CitizenDesc_US Citizen,Department_Admin Offices,Department_Executive Office,Department_IT/IS,Department_Production       ,Department_Sales,Department_Software Engineering,PerformanceScore_Exceeds,PerformanceScore_Fully Meets,PerformanceScore_Needs Improvement,PerformanceScore_PIP,EmploymentStatus
150,0.837550138,10089,-0.029980557,0.912933408,-0.98115972,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,Active
151,-0.51896985,10166,-0.265660246,-0.646661164,1.222022033,-0.519537954,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
152,-1.157847005,10170,-1.688368901,-0.786137102,0.120431157,-0.519537954,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
153,0.09365208,10208,-1.485717563,-1.280642698,-0.98115972,-0.519537954,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
154,1.51143426,10176,1.38874478,-0.925613039,-0.98115972,-0.519537954,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
155,1.441420325,10165,1.238706443,-0.583263011,1.222022033,-0.519537954,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Active
156,-0.23891411,10113,0.115576547,0.443787074,1.222022033,2.038398254,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
157,0.043642127,10092,1.269494177,0.849535255,0.120431157,-0.519537954,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Terminated for Cause
158,-1.642943553,10106,0.149102812,0.519864858,-0.98115972,-0.519537954,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
159,0.828798396,10052,-1.574346404,1.12848713,1.222022033,-0.519537954,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
160,0.146162531,10038,0.221798378,1.12848713,0.120431157,1.185752851,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,Active
161,-1.730460972,10249,-0.533372455,1.001690823,-0.98115972,-0.519537954,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
162,-1.104086305,10232,-0.580840336,-0.012679631,1.222022033,2.464720955,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
163,0.946321786,10087,1.339451212,0.976331562,-0.98115972,-0.519537954,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
164,-0.76526887,10134,-0.029980557,-0.012679631,0.120431157,-0.519537954,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,Active
165,0.898812331,10251,1.515713063,-0.012679631,-0.98115972,-0.519537954,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
166,0.916315814,10103,1.094145169,0.532544488,-0.98115972,-0.519537954,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Active
167,0.268686917,10017,0.465693662,-0.012679631,-0.98115972,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Active
168,1.097601895,10186,-0.494867041,-1.179205652,0.120431157,-0.519537954,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
169,0.373707819,10137,-0.286406697,-0.139475937,-0.98115972,-0.519537954,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
170,1.497681523,10008,-2.415490532,0.672020426,0.120431157,1.612075553,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,Active
171,-0.746515138,10096,0.342127797,0.684700056,0.120431157,-0.519537954,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
172,0.321197368,10035,1.353392827,0.114116676,0.120431157,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Active
173,-0.361438496,10057,-0.588972945,1.12848713,-0.98115972,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
174,-0.367689741,10004,-1.356259706,1.12848713,0.120431157,-0.519537954,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Voluntarily Terminated
175,0.08239984,10191,-0.467647697,-1.306001959,0.120431157,-0.519537954,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
176,0.146162531,10219,-1.694675823,0.621301903,0.120431157,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
177,-0.924050473,10077,-0.463166464,1.12848713,-0.98115972,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
178,-1.68920276,10073,0.536314582,1.12848713,0.120431157,-0.519537954,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
179,0.216176466,10279,0.953235271,-0.012679631,-0.98115972,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
180,0.216176466,10110,1.333974148,0.494505596,1.222022033,1.185752851,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,Active
181,1.335149174,10053,-0.244581851,1.12848713,0.120431157,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
182,-0.413948947,10076,-1.636585759,1.12848713,1.222022033,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
183,0.601253108,10145,1.195719796,-0.228233352,-0.98115972,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
184,-0.994064407,10202,-0.097033088,-0.900253778,0.120431157,-0.519537954,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Active
185,-0.097635992,10128,1.170658082,0.088757415,0.120431157,-0.519537954,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
186,-0.413948947,10068,0.013669977,1.12848713,0.120431157,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
187,0.78128894,10116,1.420362372,0.329670397,-0.98115972,-0.519537954,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
188,-0.807777331,10298,-1.556089527,-1.407439005,-2.082750596,-0.519537954,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,Voluntarily Terminated
189,1.135109361,10213,-1.156595857,-0.519864858,-0.98115972,-0.519537954,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
190,1.010084477,10288,-0.029980557,-2.180896476,-0.98115972,2.038398254,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,Active
191,0.443721754,10025,1.208997525,0.74809821,-0.98115972,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Active
192,1.056343684,10223,1.150243574,-0.012679631,0.120431157,-0.519537954,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
193,-0.361438496,10151,-0.157280783,-0.38038892,-0.98115972,2.038398254,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
194,0.496232205,10254,1.298622195,0.367709289,0.120431157,-0.519537954,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
195,0.443721754,10120,1.533803969,0.228233352,1.222022033,-0.519537954,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
196,0.373707819,10216,0.326858408,-0.012679631,0.120431157,-0.519537954,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
197,-1.267868903,10079,0.470921767,1.12848713,-0.98115972,2.038398254,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
198,-1.051575854,10215,-0.852369893,0.240912983,-0.98115972,-0.519537954,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
199,-0.76526887,10185,-1.484057847,-1.179205652,-0.98115972,-0.519537954,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
200,-0.011368822,10063,-1.180163826,1.12848713,1.222022033,-0.519537954,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
201,0.496232205,10037,-0.435117261,-0.139475937,-0.98115972,-0.519537954,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Active
202,0.373707819,10042,-0.029980557,1.12848713,1.222022033,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Active
203,0.373707819,10206,1.071407059,-0.646661164,1.222022033,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
204,-0.23891411,10104,0.259307962,0.532544488,1.222022033,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
205,-0.337683768,10303,-0.486568461,-2.25697426,-2.082750596,-0.519537954,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,Terminated for Cause
206,-1.62544007,10078,1.127007548,1.12848713,-0.98115972,-0.519537954,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
207,0.268686917,10121,-0.136866275,0.215553721,-0.98115972,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Active
208,0.268686917,10021,-1.359579139,1.12848713,-0.98115972,-0.519537954,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Active
209,0.09365208,10281,-0.422503419,0.177514829,-0.98115972,-0.519537954,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Active
210,-0.308928045,10041,0.822117698,1.12848713,1.222022033,-0.519537954,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Active
211,-0.865288777,10148,1.312729782,-0.278951875,0.120431157,-0.519537954,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
212,-0.452706661,10005,1.881514495,1.12848713,1.222022033,0.75943015,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,Voluntarily Terminated
213,-1.556676384,10259,0.502788317,0.74809821,0.120431157,1.612075553,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Voluntarily Terminated
214,0.977578007,10286,-0.338853726,-0.722738948,1.222022033,-0.519537954,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Voluntarily Terminated
215,-0.286423566,10297,-0.814196422,-2.168216845,1.222022033,-0.519537954,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Voluntarily Terminated
216,-0.173901171,10171,-1.594594941,-0.836855624,0.120431157,-0.519537954,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
217,-1.415398265,10032,-1.198586675,0.114116676,1.222022033,-0.519537954,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Voluntarily Terminated
218,0.337450603,10130,-0.07305019,0.063398153,1.222022033,-0.519537954,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
219,0.951322782,10217,1.502103391,0.240912983,-0.98115972,-0.519537954,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,Active
220,-0.23891411,10016,0.57930123,0.621301903,1.222022033,2.464720955,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,Active
221,-1.56042713,10050,1.513389461,1.12848713,-0.98115972,-0.519537954,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
222,2.964223408,10164,-1.428125414,-0.57058338,-0.98115972,-0.519537954,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
223,1.056343684,10124,-0.33719401,0.114116676,1.222022033,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Active
224,1.01758597,10187,-1.46165168,-1.191885283,0.120431157,-0.519537954,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
225,0.146162531,10225,0.641706556,0.874894516,-0.98115972,-0.519537954,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
226,-1.869238593,10262,-1.522895204,0.494505596,1.222022033,-0.519537954,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
227,-0.157647936,10131,-2.371342084,0.050718523,0.120431157,-0.519537954,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,Voluntarily Terminated
228,-1.104086305,10239,-0.104667782,0.367709289,0.120431157,2.038398254,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
229,0.778788442,10152,1.016304483,-0.393068551,1.222022033,-0.519537954,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
230,-0.011368822,10140,-0.343003017,-0.164835199,-0.98115972,-0.519537954,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Active
231,-0.071380766,10058,-1.741147874,1.12848713,0.120431157,-0.519537954,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
232,1.108854135,10011,-1.471775948,0.316990767,1.222022033,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Active
233,-2.170548562,10230,-0.033963876,0.494505596,0.120431157,-0.519537954,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
234,-1.930500786,10224,-1.592935225,0.114116676,1.222022033,-0.519537954,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
235,0.099903324,10047,-0.859340701,1.12848713,-0.98115972,-0.519537954,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
236,0.239931194,10285,0.965351199,-0.646661164,-0.98115972,-0.519537954,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Terminated for Cause
237,0.373707819,10020,1.285842381,-0.646661164,1.222022033,-0.519537954,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,Active
238,-0.361438496,10162,-0.029980557,-0.532544488,1.222022033,2.038398254,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
239,-0.446455417,10149,-0.029980557,-0.291631505,-0.98115972,2.464720955,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Voluntarily Terminated
240,-1.225360442,10086,-0.029980557,1.052409346,-0.98115972,1.612075553,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
241,0.146162531,10054,0.833403767,1.12848713,0.120431157,-0.519537954,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
242,1.15761384,10065,-0.402586825,1.12848713,1.222022033,-0.519537954,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
243,0.584999873,10198,-0.700422883,-0.646661164,1.222022033,2.464720955,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
244,-0.458957906,10222,0.640461769,0.240912983,0.120431157,2.038398254,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Voluntarily Terminated
245,0.680018784,10126,-1.898157019,0.114116676,-0.98115972,2.038398254,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,Active
246,-0.99156391,10295,-1.303812677,-1.914624231,0.120431157,-0.519537954,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Active
247,2.164064153,10260,-1.523227148,0.621301903,1.222022033,-0.519537954,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
248,1.677717355,10233,-1.195101271,-0.012679631,-0.98115972,-0.519537954,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
249,-1.82923063,10229,-0.029980557,0.114116676,-0.98115972,1.612075553,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Voluntarily Terminated
250,-0.186403659,10169,0.089850947,-0.76077784,-0.98115972,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
251,0.268686917,10071,-0.777184753,1.12848713,1.222022033,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
252,-0.187653908,10179,-0.464162293,-1.014370454,-0.98115972,2.038398254,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
253,0.321197368,10091,-0.583993797,0.887574147,0.120431157,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
254,-0.308928045,10178,-0.371384162,-1.001690823,-0.98115972,2.464720955,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
255,-0.45395691,10039,-0.029980557,1.12848713,-0.98115972,1.612075553,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,Active
256,0.284940152,10095,-0.215370847,0.722738948,0.120431157,-0.519537954,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
257,-0.186403659,10027,-0.75013138,0.240912983,-0.98115972,-0.519537954,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Active
258,-0.018870315,10291,0.632744089,-2.168216845,0.120431157,-0.519537954,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,Active
259,-1.290373382,10153,0.481212007,-0.393068551,0.120431157,1.185752851,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,Voluntarily Terminated
260,0.216176466,10157,0.553243687,-0.481825966,-0.98115972,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
261,1.322646686,10119,0.043544867,0.240912983,-0.98115972,1.612075553,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
262,-0.986562914,10180,-0.820669315,-1.065088976,0.120431157,1.612075553,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
263,1.003833233,10302,1.396711418,-2.168216845,-2.082750596,-0.093215253,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,Active
264,0.722527245,10090,-1.559325973,0.912933408,1.222022033,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
265,-1.231611686,10030,1.131820725,-0.012679631,0.120431157,-0.519537954,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Voluntarily Terminated
266,1.51143426,10278,-1.268792667,-0.012679631,0.120431157,-0.519537954,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
267,-0.011368822,10307,-0.929878636,-2.916315054,-2.082750596,-0.519537954,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,Active
268,-0.186403659,10147,-0.029980557,-0.266272244,1.222022033,1.612075553,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,Active
269,0.09365208,10266,0.954231101,0.74809821,-0.98115972,-0.519537954,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
270,1.642710388,10241,-0.623329069,-0.012679631,0.120431157,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Active
271,2.426616408,10158,-1.896580288,-0.481825966,0.120431157,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
272,-0.308928045,10117,1.231403692,0.316990767,1.222022033,-0.519537954,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
273,0.898812331,10209,0.602869199,-0.900253778,1.222022033,-0.519537954,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,Active
274,-0.081382757,10024,-0.773699349,0.494505596,1.222022033,1.612075553,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,Active
275,-1.354136072,10173,-1.070622563,-0.900253778,-0.98115972,2.038398254,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
276,-0.408947952,10221,0.854482162,0.494505596,1.222022033,-0.519537954,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
277,0.603753605,10146,1.166176849,-0.228233352,-0.98115972,-0.519537954,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
278,-0.186403659,10161,-0.913779389,-0.532544488,-0.98115972,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Active
279,0.15866502,10141,-1.193773498,-0.164835199,0.120431157,-0.519537954,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
280,-0.750265884,10268,0.332003528,-0.012679631,0.120431157,-0.519537954,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
281,0.548742656,10123,0.121717496,0.126796307,1.222022033,-0.519537954,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
282,3.795638884,10013,0.086531515,-0.012679631,-0.98115972,-0.519537954,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,Active
283,0.09365208,10287,1.231403692,-2.117498322,1.222022033,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Active
284,-1.699204751,10044,3.607287314,1.12848713,-0.98115972,1.612075553,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Voluntarily Terminated
285,0.149913278,10102,0.458971811,0.621301903,-0.98115972,1.185752851,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,Voluntarily Terminated
286,-0.616489259,10270,1.599528727,0.367709289,-0.98115972,-0.519537954,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
287,-0.413948947,10045,3.73143408,1.12848713,0.120431157,2.464720955,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,Active
288,1.291390465,10205,-0.998590883,-1.648351987,-0.98115972,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Active
289,-0.613988761,10014,0.484199496,0.494505596,1.222022033,-0.519537954,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Voluntarily Terminated
290,1.257633746,10144,2.301505659,-0.228233352,-0.98115972,-0.519537954,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
291,0.986329749,10253,-1.327878561,0.494505596,0.120431157,-0.519537954,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Active
292,-1.28162164,10118,0.633739918,0.278951875,-0.98115972,2.464720955,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Terminated for Cause
293,-0.207657889,10022,-0.968052106,0.240912983,1.222022033,-0.519537954,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Terminated for Cause
294,-0.535223085,10183,1.07256886,-1.14116676,-0.98115972,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
295,-0.133893208,10190,0.226611555,-1.267963067,1.222022033,-0.519537954,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
296,-2.080530646,10274,0.896721937,0.494505596,-0.98115972,-0.519537954,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
297,-0.810277829,10293,-0.884900329,-2.041420538,-0.98115972,-0.519537954,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Voluntarily Terminated
298,-1.274120147,10172,-0.029980557,-0.874894516,0.120431157,2.464720955,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
299,-0.413948947,10127,2.442498543,0.114116676,0.120431157,2.891043657,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
300,-0.676501203,10072,0.458971811,1.12848713,1.222022033,-0.519537954,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
301,-0.233913115,10048,-0.077282466,1.12848713,-0.98115972,-0.519537954,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
